Time,WindAD,WindMPH,TempAD,TempC
2025-05-11T12:22:51,481,22.87,228,36.58
2025-05-11T12:22:52,481,22.87,229,36.83
2025-05-11T12:22:53,481,22.87,229,36.83
2025-05-11T12:22:54,481,22.87,229,36.83
2025-05-11T12:22:55,482,23.23,230,37.08
2025-05-11T12:22:56,482,23.23,229,36.83
2025-05-11T12:22:57,482,23.23,230,37.08
2025-05-11T12:22:58,482,23.23,230,37.08
2025-05-11T12:22:59,481,22.87,229,36.83
2025-05-11T12:23:00,481,22.87,228,36.58
2025-05-11T12:23:01,481,22.87,226,36.08
2025-05-11T12:23:02,481,22.87,226,36.08
2025-05-11T12:23:03,481,22.87,226,36.08
2025-05-11T12:23:04,482,23.23,228,36.58
2025-05-11T12:23:05,482,23.23,230,37.08
2025-05-11T12:23:06,482,23.23,230,37.08
2025-05-11T12:23:07,482,23.23,231,37.33
2025-05-11T12:23:08,482,23.23,232,37.58
2025-05-11T12:23:09,482,23.23,236,38.58
2025-05-11T12:23:10,482,23.23,237,38.83
2025-05-11T12:23:11,482,23.23,237,38.83
2025-05-11T12:23:12,482,23.23,237,38.83
2025-05-11T12:23:13,482,23.23,238,39.08
2025-05-11T12:23:14,482,23.23,236,38.58
2025-05-11T12:23:15,482,23.23,237,38.83
2025-05-11T12:23:16,482,23.23,239,39.33
2025-05-11T12:23:17,482,23.23,238,39.08
2025-05-11T12:23:18,481,22.87,237,38.83
2025-05-11T12:23:19,482,23.23,237,38.83
2025-05-11T12:23:20,482,23.23,238,39.08
2025-05-11T12:23:21,482,23.23,240,39.58
2025-05-11T12:23:23,482,23.23,242,40.08
2025-05-11T12:23:24,482,23.23,243,40.33
2025-05-11T12:23:25,482,23.23,238,39.08
2025-05-11T12:23:26,481,22.87,235,38.33
2025-05-11T12:23:27,482,23.23,237,38.83
2025-05-11T12:23:28,482,23.23,239,39.33
2025-05-11T12:23:29,481,22.87,237,38.83
2025-05-11T12:23:30,481,22.87,236,38.58
2025-05-11T12:23:31,481,22.87,235,38.33
2025-05-11T12:23:32,481,22.87,233,37.83
2025-05-11T12:23:33,481,22.87,235,38.33
2025-05-11T12:23:34,481,22.87,234,38.08
2025-05-11T12:23:35,481,22.87,236,38.58
2025-05-11T12:23:36,481,22.87,232,37.58
2025-05-11T12:23:37,481,22.87,231,37.33
2025-05-11T12:23:38,481,22.87,230,37.08
2025-05-11T12:23:39,481,22.87,230,37.08
2025-05-11T12:23:40,481,22.87,232,37.58
2025-05-11T12:23:41,481,22.87,233,37.83
2025-05-11T12:23:42,481,22.87,232,37.58
2025-05-11T12:23:43,481,22.87,232,37.58
2025-05-11T12:23:44,481,22.87,233,37.83
2025-05-11T12:23:45,481,22.87,233,37.83
2025-05-11T12:23:46,481,22.87,234,38.08
2025-05-11T12:23:47,481,22.87,236,38.58
2025-05-11T12:23:48,481,22.87,234,38.08
2025-05-11T12:23:49,481,22.87,233,37.83
2025-05-11T12:23:50,481,22.87,230,37.08
2025-05-11T12:23:51,481,22.87,231,37.33
2025-05-11T12:23:52,481,22.87,233,37.83
2025-05-11T12:23:53,481,22.87,233,37.83
2025-05-11T12:23:54,481,22.87,232,37.58
2025-05-11T12:23:55,481,22.87,231,37.33
2025-05-11T12:23:56,481,22.87,230,37.08
2025-05-11T12:23:57,481,22.87,230,37.08
2025-05-11T12:23:58,482,23.23,230,37.08
2025-05-11T12:23:59,482,23.23,232,37.58
2025-05-11T12:24:00,482,23.23,235,38.33
2025-05-11T12:24:01,482,23.23,237,38.83
2025-05-11T12:24:02,482,23.23,240,39.58
2025-05-11T12:24:03,482,23.23,239,39.33
2025-05-11T12:24:04,482,23.23,239,39.33
2025-05-11T12:24:06,482,23.23,240,39.58
2025-05-11T12:24:07,482,23.23,239,39.33
2025-05-11T12:24:08,482,23.23,240,39.58
2025-05-11T12:24:09,482,23.23,242,40.08
2025-05-11T12:24:10,481,22.87,238,39.08
2025-05-11T12:24:11,481,22.87,236,38.58
2025-05-11T12:24:12,482,23.23,236,38.58
2025-05-11T12:24:13,481,22.87,237,38.83
2025-05-11T12:24:14,481,22.87,237,38.83
2025-05-11T12:24:15,481,22.87,235,38.33
2025-05-11T12:24:16,481,22.87,236,38.58
2025-05-11T12:24:17,481,22.87,238,39.08
2025-05-11T12:24:18,481,22.87,239,39.33
2025-05-11T12:24:19,481,22.87,237,38.83
2025-05-11T12:24:20,481,22.87,238,39.08
2025-05-11T12:24:21,481,22.87,238,39.08
2025-05-11T12:24:22,481,22.87,237,38.83
2025-05-11T12:24:23,481,22.87,238,39.08
2025-05-11T12:24:24,482,23.23,239,39.33
2025-05-11T12:24:25,482,23.23,240,39.58
2025-05-11T12:24:26,482,23.23,239,39.33
2025-05-11T12:24:27,482,23.23,239,39.33
2025-05-11T12:24:28,481,22.87,239,39.33
2025-05-11T12:24:29,482,23.23,237,38.83
2025-05-11T12:24:30,481,22.87,235,38.33
2025-05-11T12:24:31,481,22.87,235,38.33
2025-05-11T12:24:32,481,22.87,234,38.08
2025-05-11T12:24:33,481,22.87,236,38.58
2025-05-11T12:24:34,482,23.23,237,38.83
2025-05-11T12:24:35,482,23.23,237,38.83
2025-05-11T12:24:36,481,22.87,236,38.58
2025-05-11T12:24:37,482,23.23,236,38.58
2025-05-11T12:24:38,482,23.23,237,38.83
2025-05-11T12:24:39,482,23.23,238,39.08
2025-05-11T12:24:40,482,23.23,239,39.33
2025-05-11T12:24:41,482,23.23,240,39.58
2025-05-11T12:24:42,482,23.23,240,39.58
2025-05-11T12:24:43,482,23.23,240,39.58
2025-05-11T12:24:44,481,22.87,239,39.33
2025-05-11T12:24:45,482,23.23,240,39.58
2025-05-11T12:24:46,482,23.23,241,39.83
2025-05-11T12:24:47,482,23.23,241,39.83
2025-05-11T12:24:49,482,23.23,240,39.58
2025-05-11T12:24:50,482,23.23,239,39.33
2025-05-11T12:24:51,481,22.87,238,39.08
2025-05-11T12:24:52,482,23.23,239,39.33
2025-05-11T12:24:53,482,23.23,241,39.83
2025-05-11T12:24:54,482,23.23,244,40.58
2025-05-11T12:24:55,483,23.59,245,40.84
2025-05-11T12:24:56,483,23.59,247,41.34
2025-05-11T12:24:57,482,23.23,247,41.34
2025-05-11T12:24:58,482,23.23,245,40.84
2025-05-11T12:24:59,482,23.23,243,40.33
2025-05-11T12:25:00,482,23.23,243,40.33
2025-05-11T12:25:01,482,23.23,240,39.58
2025-05-11T12:25:02,482,23.23,241,39.83
2025-05-11T12:25:03,482,23.23,242,40.08
2025-05-11T12:25:04,482,23.23,241,39.83
2025-05-11T12:25:05,482,23.23,241,39.83
2025-05-11T12:25:06,482,23.23,241,39.83
2025-05-11T12:25:07,482,23.23,242,40.08
2025-05-11T12:25:08,482,23.23,242,40.08
2025-05-11T12:25:09,482,23.23,244,40.58
2025-05-11T12:25:10,482,23.23,244,40.58
2025-05-11T12:25:11,482,23.23,245,40.84
2025-05-11T12:25:12,482,23.23,245,40.84
2025-05-11T12:25:13,481,22.87,242,40.08
2025-05-11T12:25:14,481,22.87,238,39.08
2025-05-11T12:25:15,481,22.87,238,39.08
2025-05-11T12:25:16,481,22.87,237,38.83
2025-05-11T12:25:17,481,22.87,238,39.08
2025-05-11T12:25:18,481,22.87,239,39.33
2025-05-11T12:25:19,481,22.87,238,39.08
2025-05-11T12:25:20,481,22.87,237,38.83
2025-05-11T12:25:21,481,22.87,238,39.08
2025-05-11T12:25:22,481,22.87,238,39.08
2025-05-11T12:25:23,482,23.23,240,39.58
2025-05-11T12:25:24,482,23.23,242,40.08
2025-05-11T12:25:25,482,23.23,244,40.58
2025-05-11T12:25:26,482,23.23,246,41.09
2025-05-11T12:25:27,482,23.23,246,41.09
2025-05-11T12:25:28,482,23.23,246,41.09
2025-05-11T12:25:29,483,23.59,245,40.84
2025-05-11T12:25:31,483,23.59,245,40.84
2025-05-11T12:25:32,482,23.23,243,40.33
2025-05-11T12:25:33,483,23.59,241,39.83
