GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T12:28:17,38.5396207,-121.7960465,,166,99,222.92,,139,,,,,,30,,,,,,,,,,,,,,,,5686,181,,,,,,,,,,,,,0.0,0.0,28.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.717,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:18,38.5396180,-121.7959412,,165,99,231.90,,143,,,,,,30,,,,,,,,,,,,,,,,5829,179,,,,,,,,,,,,,0.0,0.0,24.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.346,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:19,38.5396176,-121.7958363,,165,98,240.85,,159,,,,,,30,,,,,,,,,,,,,,,,5988,180,,,,,,,,,,,,,0.0,0.0,26.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:20,38.5396159,-121.7957343,,165,97,249.81,,169,,,,,,30,,,,,,,,,,,,,,,,6157,181,,,,,,,,,,,,,0.0,0.0,26.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.245,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:21,38.5396125,-121.7956332,,165,98,258.78,,140,,,,,,30,,,,,,,,,,,,,,,,6297,173,,,,,,,,,,,,,0.0,0.0,26.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.281,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:22,38.5396092,-121.7955321,,165,98,267.79,,168,,,,,,30,,,,,,,,,,,,,,,,6465,178,,,,,,,,,,,,,0.0,0.0,28.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.414,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:23,38.5396086,-121.7954286,,164,98,276.79,,188,,,,,,30,,,,,,,,,,,,,,,,6653,183,,,,,,,,,,,,,0.0,0.0,26.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.447,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:24,38.5396085,-121.7953232,,165,98,285.86,,290,,,,,,30,,,,,,,,,,,,,,,,6943,186,,,,,,,,,,,,,0.0,0.0,26.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.648,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:25,38.5396050,-121.7952155,,164,100,295.01,,192,,,,,,30,,,,,,,,,,,,,,,,7135,172,,,,,,,,,,,,,0.0,0.0,32.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.918,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:26,38.5396032,-121.7951093,,165,99,304.19,,168,,,,,,30,,,,,,,,,,,,,,,,7303,178,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:27,38.5396040,-121.7950053,,165,99,313.37,,148,,,,,,30,,,,,,,,,,,,,,,,7451,170,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.052,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:28,38.5396040,-121.7948995,,165,99,322.53,,155,,,,,,30,,,,,,,,,,,,,,,,7606,176,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:29,38.5396019,-121.7947927,,165,100,331.69,,139,,,,,,30,,,,,,,,,,,,,,,,7745,178,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.951,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:30,38.5396009,-121.7946881,,165,100,340.83,,127,,,,,,30,,,,,,,,,,,,,,,,7872,181,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.918,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:31,38.5396011,-121.7945824,,165,99,350.00,,143,,,,,,30,,,,,,,,,,,,,,,,8015,179,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.987,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:32,38.5396027,-121.7944767,,165,100,359.18,,139,,,,,,30,,,,,,,,,,,,,,,,8154,176,,,,,,,,,,,,,0.0,0.0,25.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.052,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:33,38.5396020,-121.7943718,,165,100,368.31,,139,,,,,,30,,,,,,,,,,,,,,,,8293,179,,,,,,,,,,,,,0.0,0.0,28.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.886,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:34,38.5396016,-121.7942660,,166,99,377.44,,151,,,,,,30,,,,,,,,,,,,,,,,8444,179,,,,,,,,,,,,,0.0,0.0,28.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.886,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:35,38.5396008,-121.7941614,,166,100,386.57,,141,,,,,,30,,,,,,,,,,,,,,,,8585,177,,,,,,,,,,,,,0.0,0.0,23.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.818,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:36,38.5395988,-121.7940559,,166,99,395.66,,150,,,,,,30,,,,,,,,,,,,,,,,8735,179,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.749,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:37,38.5395981,-121.7939504,,166,99,404.76,,174,,,,,,30,,,,,,,,,,,,,,,,8909,178,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.785,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:38,38.5395980,-121.7938456,,166,99,413.82,,140,,,,,,30,,,,,,,,,,,,,,,,9049,179,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.584,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:39,38.5395976,-121.7937433,,166,98,422.86,,116,,,,,,30,,,,,,,,,,,,,,,,9165,174,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.548,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:40,38.5395946,-121.7936407,,166,97,431.91,,157,,,,,,30,,,,,,,,,,,,,,,,9322,181,,,,,,,,,,,,,0.0,0.0,21.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.584,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:41,38.5395930,-121.7935368,,166,104,441.00,,163,,,,,,30,,,,,,,,,,,,,,,,9485,180,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.684,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:42,38.5395921,-121.7934321,,166,101,450.07,,131,,,,,,30,,,,,,,,,,,,,,,,9616,176,,,,,,,,,,,,,0.0,0.0,26.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.684,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:43,38.5395925,-121.7933296,,166,98,459.14,,132,,,,,,30,,,,,,,,,,,,,,,,9748,181,,,,,,,,,,,,,0.0,0.0,25.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.684,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:44,38.5395926,-121.7932238,,165,98,468.15,,153,,,,,,30,,,,,,,,,,,,,,,,9901,182,,,,,,,,,,,,,0.0,0.0,25.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.414,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:45,38.5395931,-121.7931199,,165,97,477.18,,170,,,,,,30,,,,,,,,,,,,,,,,10071,175,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.515,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:46,38.5395943,-121.7930191,,165,98,486.26,,198,,,,,,30,,,,,,,,,,,,,,,,10269,184,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.684,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:47,38.5395954,-121.7929215,,165,98,495.33,,181,,,,,,30,,,,,,,,,,,,,,,,10450,182,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.616,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:48,38.5395952,-121.7928154,,165,98,504.38,,180,,,,,,30,,,,,,,,,,,,,,,,10630,178,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.616,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:49,38.5395929,-121.7927099,,164,98,513.45,,163,,,,,,30,,,,,,,,,,,,,,,,10793,181,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.648,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:50,38.5395891,-121.7926052,,165,99,522.56,,162,,,,,,30,,,,,,,,,,,,,,,,10955,182,,,,,,,,,,,,,0.0,0.0,24.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.818,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:51,38.5395876,-121.7925003,,164,99,531.74,,134,,,,,,30,,,,,,,,,,,,,,,,11089,178,,,,,,,,,,,,,0.0,0.0,24.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:52,38.5395857,-121.7923939,,164,99,540.88,,143,,,,,,30,,,,,,,,,,,,,,,,11232,175,,,,,,,,,,,,,0.0,0.0,24.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.886,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:53,38.5395837,-121.7922861,,165,100,550.06,,154,,,,,,30,,,,,,,,,,,,,,,,11386,177,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.052,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:54,38.5395836,-121.7921798,,165,100,559.21,,144,,,,,,30,,,,,,,,,,,,,,,,11530,176,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.951,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:55,38.5395848,-121.7920730,,165,99,568.35,,148,,,,,,30,,,,,,,,,,,,,,,,11678,176,,,,,,,,,,,,,0.0,0.0,24.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.918,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:56,38.5395845,-121.7919691,,165,100,577.49,,149,,,,,,30,,,,,,,,,,,,,,,,11827,179,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.886,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:57,38.5395828,-121.7918662,,165,99,586.63,,149,,,,,,30,,,,,,,,,,,,,,,,11976,181,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.918,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:58,38.5395810,-121.7917617,,166,99,595.79,,151,,,,,,30,,,,,,,,,,,,,,,,12127,180,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,32.987,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:28:59,38.5395816,-121.7916559,,166,99,604.96,,149,,,,,,30,,,,,,,,,,,,,,,,12276,178,,,,,,,,,,,,,0.0,0.0,23.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.019,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:29:00,38.5395808,-121.7915490,,166,100,614.17,,142,,,,,,30,,,,,,,,,,,,,,,,12418,172,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.152,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:29:01,38.5395792,-121.7914416,,166,100,623.38,,138,,,,,,30,,,,,,,,,,,,,,,,12556,179,,,,,,,,,,,,,0.0,0.0,23.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,33.152,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
