GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T12:41:01,38.5395221,-121.7800114,,137,65,51.01,,182,,,,,,26,,,,,,,,,,,,,,,,1360,178,,,,,,,,,,,,,0.0,0.0,30.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.741,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:02,38.5395237,-121.7800863,,138,67,57.46,,163,,,,,,26,,,,,,,,,,,,,,,,1523,178,,,,,,,,,,,,,0.0,0.0,28.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,23.245,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:03,38.5395267,-121.7801636,,139,69,64.05,,220,,,,,,26,,,,,,,,,,,,,,,,1743,182,,,,,,,,,,,,,0.0,0.0,33.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,23.713,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:04,38.5395289,-121.7802387,,139,69,70.57,,63,,,,,,26,,,,,,,,,,,,,,,,1743,182,,,,,,,,,,,,,0.0,0.0,33.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,23.479,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:05,38.5395304,-121.7803125,,140,70,76.95,,63,,,,,,26,,,,,,,,,,,,,,,,1869,182,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.943,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:06,38.5395314,-121.7803843,,140,69,83.26,,127,,,,,,26,,,,,,,,,,,,,,,,1996,181,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.741,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:07,38.5395320,-121.7804564,,140,69,89.60,,85,,,,,,26,,,,,,,,,,,,,,,,1996,181,,,,,,,,,,,,,0.0,0.0,30.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.810,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:08,38.5395328,-121.7805284,,141,69,95.90,,85,,,,,,26,,,,,,,,,,,,,,,,2166,185,,,,,,,,,,,,,0.0,0.0,30.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.709,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:09,38.5395336,-121.7806048,,141,69,102.26,,107,,,,,,26,,,,,,,,,,,,,,,,2273,183,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.874,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:10,38.5395336,-121.7806781,,141,69,108.67,,112,,,,,,26,,,,,,,,,,,,,,,,2385,187,,,,,,,,,,,,,0.0,0.0,34.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,23.076,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:11,38.5395350,-121.7807535,,141,69,115.07,,84,,,,,,26,,,,,,,,,,,,,,,,2385,187,,,,,,,,,,,,,0.0,0.0,34.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,23.044,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:12,38.5395362,-121.7808288,,141,69,121.41,,84,,,,,,26,,,,,,,,,,,,,,,,2553,185,,,,,,,,,,,,,0.0,0.0,29.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.842,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:13,38.5395394,-121.7809023,,141,69,127.74,,37,,,,,,26,,,,,,,,,,,,,,,,2590,153,,,,,,,,,,,,,0.0,0.0,29.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.774,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:14,38.5395435,-121.7809748,,140,67,133.95,,9,,,,,,26,,,,,,,,,,,,,,,,2590,153,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.338,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:15,38.5395457,-121.7810454,,140,66,140.01,,9,,,,,,26,,,,,,,,,,,,,,,,2608,153,,,,,,,,,,,,,0.0,0.0,0.0,4.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.834,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:16,38.5395486,-121.7811146,,139,65,145.95,,64,,,,,,26,,,,,,,,,,,,,,,,2672,188,,,,,,,,,,,,,0.0,0.0,24.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.398,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:17,38.5395490,-121.7811796,,139,65,151.87,,79,,,,,,26,,,,,,,,,,,,,,,,2751,174,,,,,,,,,,,,,0.0,0.0,33.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:18,38.5395486,-121.7812462,,139,65,157.77,,94,,,,,,26,,,,,,,,,,,,,,,,2845,182,,,,,,,,,,,,,0.0,0.0,33.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:19,38.5395497,-121.7813122,,139,64,163.70,,107,,,,,,26,,,,,,,,,,,,,,,,2952,188,,,,,,,,,,,,,0.0,0.0,33.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:20,38.5395506,-121.7813777,,139,64,169.70,,135,,,,,,26,,,,,,,,,,,,,,,,3087,175,,,,,,,,,,,,,0.0,0.0,34.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.600,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:21,38.5395524,-121.7814486,,139,65,175.77,,83,,,,,,26,,,,,,,,,,,,,,,,3170,159,,,,,,,,,,,,,0.0,0.0,30.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.834,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:22,38.5395527,-121.7815224,,139,65,181.87,,91,,,,,,26,,,,,,,,,,,,,,,,3261,177,,,,,,,,,,,,,0.0,0.0,33.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.967,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:23,38.5395536,-121.7815927,,139,66,188.03,,85,,,,,,26,,,,,,,,,,,,,,,,3346,179,,,,,,,,,,,,,0.0,0.0,33.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.169,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:24,38.5395558,-121.7816620,,139,66,194.21,,89,,,,,,26,,,,,,,,,,,,,,,,3346,179,,,,,,,,,,,,,0.0,0.0,30.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.270,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:25,38.5395596,-121.7817341,,139,66,200.46,,89,,,,,,26,,,,,,,,,,,,,,,,3524,176,,,,,,,,,,,,,0.0,0.0,29.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.471,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:26,38.5395612,-121.7818081,,139,66,206.74,,42,,,,,,26,,,,,,,,,,,,,,,,3524,176,,,,,,,,,,,,,0.0,0.0,28.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.608,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:27,38.5395629,-121.7818786,,139,67,212.91,,42,,,,,,26,,,,,,,,,,,,,,,,3608,169,,,,,,,,,,,,,0.0,0.0,27.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.237,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:28,38.5395633,-121.7819473,,139,67,218.94,,64,,,,,,26,,,,,,,,,,,,,,,,3672,179,,,,,,,,,,,,,0.0,0.0,27.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.701,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:29,38.5395651,-121.7820141,,139,66,224.82,,17,,,,,,26,,,,,,,,,,,,,,,,3689,148,,,,,,,,,,,,,0.0,0.0,30.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:30,38.5395677,-121.7820815,,139,65,230.57,,21,,,,,,26,,,,,,,,,,,,,,,,3710,148,,,,,,,,,,,,,0.0,0.0,20.0,0.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.725,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:31,38.5395678,-121.7821478,,139,64,236.30,,64,,,,,,26,,,,,,,,,,,,,,,,3774,176,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:32,38.5395699,-121.7822134,,139,63,242.04,,82,,,,,,26,,,,,,,,,,,,,,,,3856,174,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.693,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:33,38.5395722,-121.7822765,,140,63,247.76,,69,,,,,,26,,,,,,,,,,,,,,,,3925,167,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:34,38.5395733,-121.7823424,,140,62,253.50,,80,,,,,,26,,,,,,,,,,,,,,,,4005,156,,,,,,,,,,,,,0.0,0.0,32.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.657,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:35,38.5395727,-121.7824109,,140,63,259.33,,156,,,,,,26,,,,,,,,,,,,,,,,4161,180,,,,,,,,,,,,,0.0,0.0,30.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.995,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:36,38.5395726,-121.7824773,,140,62,265.17,,93,,,,,,26,,,,,,,,,,,,,,,,4254,165,,,,,,,,,,,,,0.0,0.0,30.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:37,38.5395739,-121.7825451,,140,64,271.03,,87,,,,,,26,,,,,,,,,,,,,,,,4341,174,,,,,,,,,,,,,0.0,0.0,26.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:38,38.5395749,-121.7826138,,140,64,276.92,,80,,,,,,26,,,,,,,,,,,,,,,,4421,178,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:39,38.5395758,-121.7826841,,140,64,282.80,,76,,,,,,26,,,,,,,,,,,,,,,,4421,178,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.197,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:40,38.5395771,-121.7827523,,140,64,288.71,,76,,,,,,26,,,,,,,,,,,,,,,,4573,166,,,,,,,,,,,,,0.0,0.0,31.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:41,38.5395779,-121.7828207,,140,64,294.55,,77,,,,,,26,,,,,,,,,,,,,,,,4650,185,,,,,,,,,,,,,0.0,0.0,31.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:42,38.5395803,-121.7828871,,140,64,300.31,,67,,,,,,26,,,,,,,,,,,,,,,,4717,175,,,,,,,,,,,,,0.0,0.0,31.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.758,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:43,38.5395826,-121.7829521,,140,63,306.04,,73,,,,,,26,,,,,,,,,,,,,,,,4790,177,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:44,38.5395860,-121.7830174,,139,63,311.75,,62,,,,,,26,,,,,,,,,,,,,,,,4852,175,,,,,,,,,,,,,0.0,0.0,30.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:45,38.5395892,-121.7830815,,140,63,317.44,,82,,,,,,26,,,,,,,,,,,,,,,,4934,185,,,,,,,,,,,,,0.0,0.0,35.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.491,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:46,38.5395899,-121.7831474,,139,62,323.14,,63,,,,,,26,,,,,,,,,,,,,,,,4997,175,,,,,,,,,,,,,0.0,0.0,35.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.524,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:47,38.5395905,-121.7832128,,139,62,328.87,,105,,,,,,26,,,,,,,,,,,,,,,,5102,192,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:48,38.5395894,-121.7832821,,139,63,334.74,,162,,,,,,26,,,,,,,,,,,,,,,,5264,183,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:49,38.5395912,-121.7833510,,139,63,340.70,,103,,,,,,26,,,,,,,,,,,,,,,,5367,166,,,,,,,,,,,,,0.0,0.0,32.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.431,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:50,38.5395929,-121.7834220,,139,64,346.69,,112,,,,,,26,,,,,,,,,,,,,,,,5479,172,,,,,,,,,,,,,0.0,0.0,34.0,36.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.564,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:51,38.5395963,-121.7834919,,139,64,352.76,,129,,,,,,26,,,,,,,,,,,,,,,,5608,176,,,,,,,,,,,,,0.0,0.0,34.0,36.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.834,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:52,38.5395985,-121.7835599,,139,65,358.87,,104,,,,,,26,,,,,,,,,,,,,,,,5712,175,,,,,,,,,,,,,0.0,0.0,33.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.036,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:53,38.5396004,-121.7836304,,140,66,365.02,,62,,,,,,26,,,,,,,,,,,,,,,,5774,176,,,,,,,,,,,,,0.0,0.0,30.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.136,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:54,38.5396033,-121.7836986,,140,66,371.14,,60,,,,,,26,,,,,,,,,,,,,,,,5774,176,,,,,,,,,,,,,0.0,0.0,30.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.036,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:55,38.5396035,-121.7837681,,141,66,377.29,,60,,,,,,26,,,,,,,,,,,,,,,,5894,177,,,,,,,,,,,,,0.0,0.0,29.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.136,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:56,38.5396030,-121.7838398,,141,66,383.41,,52,,,,,,26,,,,,,,,,,,,,,,,5946,173,,,,,,,,,,,,,0.0,0.0,29.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.003,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:57,38.5396024,-121.7839114,,142,66,389.49,,64,,,,,,26,,,,,,,,,,,,,,,,6010,183,,,,,,,,,,,,,0.0,0.0,32.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.935,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:58,38.5396025,-121.7839814,,142,66,395.55,,63,,,,,,26,,,,,,,,,,,,,,,,6073,190,,,,,,,,,,,,,0.0,0.0,28.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.802,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:41:59,38.5396022,-121.7840524,,142,66,401.68,,106,,,,,,26,,,,,,,,,,,,,,,,6179,194,,,,,,,,,,,,,0.0,0.0,31.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.068,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:42:00,38.5396019,-121.7841234,,142,67,407.90,,109,,,,,,26,,,,,,,,,,,,,,,,6288,174,,,,,,,,,,,,,0.0,0.0,35.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.406,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:42:01,38.5396040,-121.7841920,,142,67,414.23,,114,,,,,,26,,,,,,,,,,,,,,,,6402,174,,,,,,,,,,,,,0.0,0.0,35.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.774,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:42:02,38.5396050,-121.7842611,,142,68,420.61,,75,,,,,,26,,,,,,,,,,,,,,,,6477,178,,,,,,,,,,,,,0.0,0.0,31.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.975,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
