Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 12:00:36.171",8.898849,0.000000,0.000000,-0.056335,0.045670,-0.537430,0.542301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:37.171",8.755471,0.000000,0.000000,-0.350815,0.271851,-1.345947,1.417232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:38.167",8.935569,0.000000,0.000000,-0.267776,0.286407,-1.147354,1.212499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:39.171",8.758182,0.000000,0.000000,-0.039169,-0.171036,-0.628845,0.652866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:40.171",8.802291,0.000000,0.000000,-0.155960,0.025528,-1.684372,1.691770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:41.171",8.988557,0.000000,0.000000,-0.012878,0.327072,-0.202682,0.384996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:42.171",8.961727,0.000000,0.000000,-0.341644,-0.127701,-0.577103,0.682697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:43.167",8.962163,0.000000,0.000000,-0.137741,-0.045563,-0.902191,0.913782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:44.170",8.911933,0.000000,0.000000,-0.111542,0.221420,-1.052780,1.081580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:45.171",8.972710,0.000000,0.000000,-0.023071,0.138351,-0.718735,0.732293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:46.171",8.910788,0.000000,0.000000,-0.104782,0.014618,-1.073456,1.078657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:47.171",8.901674,0.000000,0.000000,-0.143738,0.350433,-0.806229,0.890769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:48.167",8.882188,0.000000,0.000000,-0.358978,0.015366,-0.911514,0.979775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:49.171",9.075539,0.000000,0.000000,-0.079590,0.163315,-0.696335,0.719645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:50.171",8.986438,0.000000,0.000000,-0.267914,0.550842,-0.878571,1.071023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:51.170",9.022242,0.000000,0.000000,-0.115189,0.392685,-1.615707,1.666727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:52.171",9.136791,0.000000,0.000000,-0.229202,0.099838,-0.889694,0.924152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:53.167",9.135933,0.000000,0.000000,-0.021286,0.436142,-0.828415,0.936453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:54.171",9.143939,0.000000,0.000000,-0.184814,-0.405060,-1.315674,1.388966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:55.171",9.169149,0.000000,0.000000,-0.294403,0.024567,-0.856628,0.906140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:56.167",9.218904,0.000000,0.000000,-0.351791,-0.126358,-1.006943,1.074084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:57.168",9.208784,0.000000,0.000000,-0.057678,0.144318,-0.783325,0.798594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:58.167",9.282424,0.000000,0.000000,-0.436447,-0.162552,-1.341766,1.420298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:59.170",9.220760,0.000000,0.000000,0.201843,-0.028183,-0.516785,0.555519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:00.171",9.259091,0.000000,0.000000,-0.141922,0.063934,-1.224121,1.233978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:01.171",9.171568,0.000000,0.000000,-0.216019,0.117310,-1.156097,1.181942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:02.171",9.147506,0.000000,0.000000,-0.243225,-0.011978,-1.243103,1.266731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:03.166",9.133283,0.000000,0.000000,-0.161316,-0.031036,-1.179443,1.190829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:04.170",9.175581,0.000000,0.000000,-0.258698,-0.159332,-0.780731,0.837766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:05.170",9.273646,0.000000,0.000000,0.116287,0.118423,-0.234283,0.287116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:06.170",9.130219,0.000000,0.000000,-0.066422,-0.185593,-0.697632,0.724946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:07.171",9.234412,0.000000,0.000000,-0.292160,0.186600,-0.981247,1.040684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:08.167",9.287189,0.000000,0.000000,-0.069931,0.302292,-0.702881,0.768318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:09.170",9.258994,0.000000,0.000000,-0.220901,-0.112671,-0.603226,0.652207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:10.170",9.321482,0.000000,0.000000,-0.260117,-0.065125,-0.575424,0.634834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:11.166",9.256984,0.000000,0.000000,-0.004715,0.399048,-0.753113,0.852315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:12.170",9.223758,0.000000,0.000000,-0.140594,-0.098068,-0.647049,0.669370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:13.167",9.156286,0.000000,0.000000,-0.021881,0.222092,-1.079391,1.102220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:14.170",9.214487,0.000000,0.000000,-0.113220,0.226105,-0.637924,0.686214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:15.168",9.125238,0.000000,0.000000,-0.271957,-0.287384,-0.955734,1.034398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
