Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 11:28:04.934",9.219116,0.000000,0.000000,-1.490845,0.551987,-1.121460,1.945502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:05.934",9.278812,0.000000,0.000000,-0.905930,0.083862,-1.169754,1.481913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:06.935",9.267321,0.000000,0.000000,-0.718689,0.019638,-0.676544,0.987224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:07.935",9.330728,0.000000,0.000000,-1.325317,0.360779,-1.550537,2.071423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:08.935",9.373824,0.000000,0.000000,-1.019852,0.343399,-0.885208,1.393418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:09.935",9.389792,0.000000,0.000000,-0.594757,0.019943,-0.553513,0.812718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:10.935",9.347867,0.000000,0.000000,-0.860840,-0.005737,-0.653778,1.080974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:11.936",9.308173,0.000000,0.000000,-1.175476,-0.020615,-0.983368,1.532704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:12.936",9.325880,0.000000,0.000000,-0.754425,0.110992,-0.682190,1.023162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:13.936",9.318726,0.000000,0.000000,-0.789490,0.334183,-0.714935,1.116291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:14.936",9.255339,0.000000,0.000000,-0.814087,0.091278,-0.604370,1.018004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:15.936",9.212088,0.000000,0.000000,-0.740021,0.046585,-0.993958,1.240061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:16.936",9.155159,0.000000,0.000000,-0.700867,0.101135,-0.641663,0.955601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:17.936",9.113010,0.000000,0.000000,-0.906464,0.188110,-0.622070,1.115362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:18.936",9.001270,0.000000,0.000000,-1.072144,0.270660,-0.755829,1.339413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:19.936",8.964955,0.000000,0.000000,-1.180435,0.310089,-0.776505,1.446562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:20.937",9.019038,0.000000,0.000000,-0.536438,0.219284,-0.346878,0.675408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:21.937",9.026871,0.000000,0.000000,-2.050888,-0.403107,-1.300064,2.461464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:22.937",9.020444,0.000000,0.000000,-0.995911,-0.271744,-0.557404,1.173193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:23.937",9.069790,0.000000,0.000000,-0.195862,0.295319,-0.599747,0.696614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:24.937",9.058436,0.000000,0.000000,-0.512726,0.055359,-0.438492,0.676925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:25.937",9.180078,0.000000,0.000000,-0.348358,-0.053299,-0.005463,0.352454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:26.938",9.218490,0.000000,0.000000,-1.072739,0.254150,-1.149109,1.592423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:27.938",9.228941,0.000000,0.000000,-0.474304,0.205185,-0.781113,0.936591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:28.938",9.206172,0.000000,0.000000,-0.880432,-0.023102,-0.070786,0.883575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:29.938",9.222082,0.000000,0.000000,-0.690125,0.151199,-0.634384,0.949514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:30.938",9.181887,0.000000,0.000000,-0.671234,0.117126,-0.707993,0.982612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:31.938",9.193297,0.000000,0.000000,-0.956650,-0.070709,-1.363754,1.667334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:32.936",9.250074,0.000000,0.000000,-0.794250,0.198227,-0.672256,1.059272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:33.939",9.176873,0.000000,0.000000,-0.777054,0.059799,-0.715759,1.058159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:34.936",9.149860,0.000000,0.000000,-1.027069,-0.110245,-0.809006,1.312065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:35.935",9.173492,0.000000,0.000000,-0.301483,-0.045380,-0.576004,0.651715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:36.938",9.112279,0.000000,0.000000,-0.627563,-0.190170,-0.716049,0.970941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:37.938",9.134176,0.000000,0.000000,-0.754868,0.354752,-0.832260,1.178274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:38.938",9.088321,0.000000,0.000000,-0.501038,-0.125839,-0.307999,0.601446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:39.938",9.007356,0.000000,0.000000,-1.164764,0.435059,-0.553009,1.360798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:40.934",9.105528,0.000000,0.000000,-1.152832,0.138611,-0.460693,1.249189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:41.938",9.115927,0.000000,0.000000,-0.772552,0.013840,-0.221634,0.803835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:42.938",9.078990,0.000000,0.000000,-0.590591,-0.114609,-0.312256,0.677818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:43.938",9.096726,0.000000,0.000000,-0.538651,-0.036133,-0.373581,0.656516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:44.938",9.004569,0.000000,0.000000,-0.881851,0.031708,-0.754272,1.160859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:45.934",9.039968,0.000000,0.000000,-0.626312,0.080460,-0.405746,0.750580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:46.938",9.111725,0.000000,0.000000,-0.908661,-0.152725,-1.343719,1.629286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:47.938",9.021721,0.000000,0.000000,-0.405457,0.245209,-0.658798,0.811503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:48.938",9.049086,0.000000,0.000000,-0.658173,0.176468,-0.630463,0.928340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:49.938",9.104982,0.000000,0.000000,-0.948181,0.044952,-1.077789,1.436210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:50.934",9.138205,0.000000,0.000000,-0.830994,0.198257,-0.683044,1.093804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:51.938",9.194056,0.000000,0.000000,-0.698715,0.475311,-0.876892,1.217811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:52.938",9.182488,0.000000,0.000000,-0.448380,-0.131699,-0.425598,0.632078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:53.938",9.256851,0.000000,0.000000,-0.446671,0.037979,-0.322754,0.552383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:54.938",9.154625,0.000000,0.000000,-0.830887,0.182510,-0.668365,1.081848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:55.934",9.284026,0.000000,0.000000,-0.792679,-0.028214,-0.468582,0.921252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:56.938",9.150375,0.000000,0.000000,-0.687637,0.196259,-0.579651,0.920520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:57.938",9.146687,0.000000,0.000000,-0.913818,0.325760,-1.032852,1.417028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:58.938",9.225266,0.000000,0.000000,-1.164459,0.275497,-1.255829,1.734638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:59.938",9.153204,0.000000,0.000000,-0.606720,-0.067368,-0.470169,0.770523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:00.934",9.327809,0.000000,0.000000,-0.402481,-0.072739,-0.412491,0.580888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:01.938",9.201554,0.000000,0.000000,-0.704559,0.171036,-0.957153,1.200750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
