GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T12:03:48,38.5395022,-121.7790960,,134,74,39.55,,208,,,,,,30,,,,,,,,,,,,,,,,1278,179,,,,,,,,,,,,,0.0,0.0,36.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.052,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:49,38.5395026,-121.7791643,,137,82,45.43,,149,,,,,,30,,,,,,,,,,,,,,,,1427,184,,,,,,,,,,,,,0.0,0.0,36.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:50,38.5395020,-121.7792327,,139,82,51.44,,88,,,,,,30,,,,,,,,,,,,,,,,1515,175,,,,,,,,,,,,,0.0,0.0,32.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.600,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:51,38.5395029,-121.7793040,,140,83,57.49,,79,,,,,,30,,,,,,,,,,,,,,,,1594,173,,,,,,,,,,,,,0.0,0.0,30.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.802,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:52,38.5395050,-121.7793742,,141,82,63.58,,41,,,,,,30,,,,,,,,,,,,,,,,1635,174,,,,,,,,,,,,,0.0,0.0,16.0,13.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.935,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:53,38.5395076,-121.7794416,,142,82,69.53,,60,,,,,,30,,,,,,,,,,,,,,,,1695,190,,,,,,,,,,,,,0.0,0.0,21.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.431,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:54,38.5395105,-121.7795094,,142,81,75.41,,31,,,,,,30,,,,,,,,,,,,,,,,1726,181,,,,,,,,,,,,,0.0,0.0,21.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:55,38.5395131,-121.7795745,,142,81,81.29,,25,,,,,,30,,,,,,,,,,,,,,,,1751,160,,,,,,,,,,,,,0.0,0.0,15.0,15.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:56,38.5395172,-121.7796378,,142,80,87.12,,32,,,,,,30,,,,,,,,,,,,,,,,1783,162,,,,,,,,,,,,,0.0,0.0,15.0,15.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.959,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:57,38.5395186,-121.7797009,,141,79,92.84,,60,,,,,,30,,,,,,,,,,,,,,,,1843,182,,,,,,,,,,,,,0.0,0.0,15.0,15.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.624,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:58,38.5395183,-121.7797642,,141,78,98.53,,45,,,,,,30,,,,,,,,,,,,,,,,1888,184,,,,,,,,,,,,,0.0,0.0,23.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.455,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:03:59,38.5395184,-121.7798285,,140,78,104.17,,97,,,,,,30,,,,,,,,,,,,,,,,1985,200,,,,,,,,,,,,,0.0,0.0,19.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.322,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:00,38.5395176,-121.7798928,,140,78,109.85,,100,,,,,,30,,,,,,,,,,,,,,,,2085,181,,,,,,,,,,,,,0.0,0.0,32.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.455,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:01,38.5395183,-121.7799592,,139,78,115.63,,97,,,,,,30,,,,,,,,,,,,,,,,2182,183,,,,,,,,,,,,,0.0,0.0,28.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.794,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:02,38.5395197,-121.7800262,,138,79,121.46,,79,,,,,,30,,,,,,,,,,,,,,,,2261,175,,,,,,,,,,,,,0.0,0.0,28.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.995,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:03,38.5395211,-121.7800927,,138,79,127.35,,89,,,,,,30,,,,,,,,,,,,,,,,2350,187,,,,,,,,,,,,,0.0,0.0,29.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:04,38.5395243,-121.7801608,,138,80,133.25,,65,,,,,,30,,,,,,,,,,,,,,,,2415,169,,,,,,,,,,,,,0.0,0.0,29.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:05,38.5395273,-121.7802284,,137,80,139.13,,62,,,,,,30,,,,,,,,,,,,,,,,2477,186,,,,,,,,,,,,,0.0,0.0,22.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:06,38.5395292,-121.7802964,,137,80,144.98,,65,,,,,,30,,,,,,,,,,,,,,,,2542,185,,,,,,,,,,,,,0.0,0.0,22.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.060,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:07,38.5395319,-121.7803622,,137,80,150.80,,61,,,,,,30,,,,,,,,,,,,,,,,2603,184,,,,,,,,,,,,,0.0,0.0,22.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.959,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:08,38.5395330,-121.7804300,,136,79,156.57,,65,,,,,,30,,,,,,,,,,,,,,,,2668,183,,,,,,,,,,,,,0.0,0.0,23.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.758,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:09,38.5395342,-121.7804962,,136,79,162.29,,74,,,,,,30,,,,,,,,,,,,,,,,2742,185,,,,,,,,,,,,,0.0,0.0,26.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:10,38.5395362,-121.7805617,,136,78,168.01,,93,,,,,,30,,,,,,,,,,,,,,,,2835,180,,,,,,,,,,,,,0.0,0.0,27.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.592,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:11,38.5395385,-121.7806304,,136,79,173.82,,74,,,,,,30,,,,,,,,,,,,,,,,2909,175,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.927,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:12,38.5395392,-121.7806953,,136,80,179.70,,76,,,,,,30,,,,,,,,,,,,,,,,2985,180,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:13,38.5395416,-121.7807630,,136,80,185.62,,79,,,,,,30,,,,,,,,,,,,,,,,3064,182,,,,,,,,,,,,,0.0,0.0,31.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.330,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:14,38.5395431,-121.7808324,,136,81,191.56,,78,,,,,,30,,,,,,,,,,,,,,,,3142,184,,,,,,,,,,,,,0.0,0.0,27.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:15,38.5395444,-121.7809017,,136,80,197.47,,72,,,,,,30,,,,,,,,,,,,,,,,3214,184,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:16,38.5395460,-121.7809702,,136,80,203.37,,74,,,,,,30,,,,,,,,,,,,,,,,3288,187,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:17,38.5395474,-121.7810399,,136,80,209.27,,75,,,,,,30,,,,,,,,,,,,,,,,3363,182,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:18,38.5395493,-121.7811068,,136,81,215.20,,77,,,,,,30,,,,,,,,,,,,,,,,3440,186,,,,,,,,,,,,,0.0,0.0,31.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.330,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:19,38.5395501,-121.7811729,,136,81,221.10,,89,,,,,,30,,,,,,,,,,,,,,,,3529,186,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:20,38.5395517,-121.7812423,,136,81,227.02,,79,,,,,,30,,,,,,,,,,,,,,,,3608,180,,,,,,,,,,,,,0.0,0.0,30.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.330,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:21,38.5395538,-121.7813117,,136,81,232.99,,71,,,,,,30,,,,,,,,,,,,,,,,3679,190,,,,,,,,,,,,,0.0,0.0,19.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.463,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:22,38.5395543,-121.7813802,,136,81,238.95,,75,,,,,,30,,,,,,,,,,,,,,,,3754,187,,,,,,,,,,,,,0.0,0.0,19.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.463,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:23,38.5395548,-121.7814506,,136,82,244.96,,103,,,,,,30,,,,,,,,,,,,,,,,3857,176,,,,,,,,,,,,,0.0,0.0,22.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.632,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:24,38.5395553,-121.7815185,,136,82,251.04,,73,,,,,,30,,,,,,,,,,,,,,,,3930,175,,,,,,,,,,,,,0.0,0.0,32.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.902,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:25,38.5395578,-121.7815871,,137,83,257.15,,63,,,,,,30,,,,,,,,,,,,,,,,3993,171,,,,,,,,,,,,,0.0,0.0,23.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.003,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:26,38.5395584,-121.7816581,,136,83,263.26,,62,,,,,,30,,,,,,,,,,,,,,,,4055,171,,,,,,,,,,,,,0.0,0.0,23.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.967,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:27,38.5395613,-121.7817290,,136,83,269.37,,77,,,,,,30,,,,,,,,,,,,,,,,4132,182,,,,,,,,,,,,,0.0,0.0,23.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.003,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:28,38.5395638,-121.7818008,,137,83,275.47,,70,,,,,,30,,,,,,,,,,,,,,,,4202,178,,,,,,,,,,,,,0.0,0.0,25.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.967,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:29,38.5395658,-121.7818713,,137,84,281.63,,56,,,,,,30,,,,,,,,,,,,,,,,4258,182,,,,,,,,,,,,,0.0,0.0,22.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.169,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:30,38.5395657,-121.7819420,,137,83,287.81,,58,,,,,,30,,,,,,,,,,,,,,,,4316,180,,,,,,,,,,,,,0.0,0.0,22.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.237,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:31,38.5395651,-121.7820100,,137,84,293.91,,48,,,,,,30,,,,,,,,,,,,,,,,4364,179,,,,,,,,,,,,,0.0,0.0,21.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.967,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:32,38.5395651,-121.7820785,,136,83,299.93,,47,,,,,,30,,,,,,,,,,,,,,,,4411,182,,,,,,,,,,,,,0.0,0.0,19.0,16.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.701,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:33,38.5395677,-121.7821487,,136,82,305.87,,57,,,,,,30,,,,,,,,,,,,,,,,4468,184,,,,,,,,,,,,,0.0,0.0,22.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.330,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:34,38.5395711,-121.7822189,,136,82,311.79,,58,,,,,,30,,,,,,,,,,,,,,,,4526,182,,,,,,,,,,,,,0.0,0.0,21.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:35,38.5395722,-121.7822860,,136,81,317.78,,59,,,,,,30,,,,,,,,,,,,,,,,4585,179,,,,,,,,,,,,,0.0,0.0,21.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.532,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:36,38.5395740,-121.7823532,,136,82,323.77,,65,,,,,,30,,,,,,,,,,,,,,,,4650,180,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.600,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:37,38.5395771,-121.7824197,,136,82,329.80,,63,,,,,,30,,,,,,,,,,,,,,,,4713,179,,,,,,,,,,,,,0.0,0.0,26.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.701,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:38,38.5395791,-121.7824905,,135,82,335.87,,72,,,,,,30,,,,,,,,,,,,,,,,4785,189,,,,,,,,,,,,,0.0,0.0,21.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.834,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:39,38.5395802,-121.7825625,,135,83,342.01,,64,,,,,,30,,,,,,,,,,,,,,,,4849,172,,,,,,,,,,,,,0.0,0.0,23.0,21.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.104,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:40,38.5395821,-121.7826348,,135,84,348.21,,62,,,,,,30,,,,,,,,,,,,,,,,4911,176,,,,,,,,,,,,,0.0,0.0,23.0,21.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.306,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:41,38.5395843,-121.7827087,,135,85,354.42,,64,,,,,,30,,,,,,,,,,,,,,,,4975,177,,,,,,,,,,,,,0.0,0.0,23.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.370,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:42,38.5395857,-121.7827788,,136,84,360.62,,59,,,,,,30,,,,,,,,,,,,,,,,5034,178,,,,,,,,,,,,,0.0,0.0,26.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.306,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:43,38.5395869,-121.7828494,,136,84,366.81,,59,,,,,,30,,,,,,,,,,,,,,,,5093,178,,,,,,,,,,,,,0.0,0.0,26.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.306,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:44,38.5395869,-121.7829180,,136,84,372.93,,73,,,,,,30,,,,,,,,,,,,,,,,5166,186,,,,,,,,,,,,,0.0,0.0,19.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.036,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:45,38.5395874,-121.7829863,,136,84,379.01,,86,,,,,,30,,,,,,,,,,,,,,,,5252,184,,,,,,,,,,,,,0.0,0.0,19.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.902,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:46,38.5395885,-121.7830562,,136,83,385.09,,72,,,,,,30,,,,,,,,,,,,,,,,5324,180,,,,,,,,,,,,,0.0,0.0,24.0,35.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.866,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:47,38.5395903,-121.7831252,,136,83,391.12,,82,,,,,,30,,,,,,,,,,,,,,,,5406,184,,,,,,,,,,,,,0.0,0.0,22.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.733,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:48,38.5395923,-121.7831943,,137,82,397.13,,78,,,,,,30,,,,,,,,,,,,,,,,5484,181,,,,,,,,,,,,,0.0,0.0,30.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.632,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T12:04:49,38.5395921,-121.7832636,,137,83,403.17,,60,,,,,,30,,,,,,,,,,,,,,,,5544,177,,,,,,,,,,,,,0.0,0.0,25.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.701,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
